index,key,dataset,method,model,trainer,train_size,fold,seed,status
56,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,0,42,done
57,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,1,42,done
58,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,2,42,done
59,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,3,42,done
60,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,4,42,done
61,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,5,42,done
62,Ym48irPR,isruc_sg1,BitFit,usleep,usleep,32,6,42,done
63,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,0,42,done
64,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,1,42,done
65,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,2,42,done
66,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,3,42,done
67,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,4,42,done
68,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,5,42,done
69,aiRwNMg9,isruc_sg1,BitFit,usleep,usleep,,6,42,done
70,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,0,42,done
71,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,1,42,done
72,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,2,42,done
73,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,3,42,done
74,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,4,42,done
75,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,5,42,done
76,uP9wx6OE,isruc_sg1,Fish10,usleep,usleep,4,6,42,done
77,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,0,42,done
78,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,1,42,done
79,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,2,42,done
80,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,3,42,done
81,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,4,42,done
82,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,5,42,done
83,mRv3SJdF,isruc_sg1,Fish10,usleep,usleep,8,6,42,done
84,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,0,42,done
85,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,1,42,done
86,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,2,42,done
87,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,3,42,done
88,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,4,42,done
89,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,5,42,done
90,Kk75rQPb,isruc_sg1,Fish10,usleep,usleep,16,6,42,done
91,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,0,42,done
92,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,1,42,done
93,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,2,42,done
94,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,3,42,done
95,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,4,42,done
96,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,5,42,done
97,0OzrrNR6,isruc_sg1,Fish10,usleep,usleep,32,6,42,done
98,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,0,42,done
99,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,1,42,done
100,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,2,42,done
101,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,3,42,done
102,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,4,42,done
103,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,5,42,done
104,1dT4TJMGY,isruc_sg1,Fish10,usleep,usleep,,6,42,done
105,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,0,42,done
106,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,1,42,done
107,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,2,42,done
108,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,3,42,done
109,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,4,42,done
110,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,5,42,done
111,IsAMQ5Vv,isruc_sg1,Fish20,usleep,usleep,4,6,42,done
112,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,0,42,done
113,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,1,42,done
114,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,2,42,done
115,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,3,42,done
116,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,4,42,done
117,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,5,42,done
118,152nUxzLF,isruc_sg1,Fish20,usleep,usleep,8,6,42,done
119,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,0,42,done
120,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,1,42,done
121,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,2,42,done
122,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,3,42,done
123,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,4,42,done
124,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,5,42,done
125,ysPMk0al,isruc_sg1,Fish20,usleep,usleep,16,6,42,done
126,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,0,42,done
127,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,1,42,done
128,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,2,42,done
129,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,3,42,done
130,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,4,42,done
131,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,5,42,done
132,Ln7Nr4uz,isruc_sg1,Fish20,usleep,usleep,32,6,42,done
133,YektztUo,isruc_sg1,Fish20,usleep,usleep,,0,42,done
134,YektztUo,isruc_sg1,Fish20,usleep,usleep,,1,42,done
135,YektztUo,isruc_sg1,Fish20,usleep,usleep,,2,42,done
136,YektztUo,isruc_sg1,Fish20,usleep,usleep,,3,42,done
137,YektztUo,isruc_sg1,Fish20,usleep,usleep,,4,42,done
138,YektztUo,isruc_sg1,Fish20,usleep,usleep,,5,42,done
139,YektztUo,isruc_sg1,Fish20,usleep,usleep,,6,42,done
140,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,0,42,done
141,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,1,42,done
142,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,2,42,done
143,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,3,42,done
144,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,4,42,done
145,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,5,42,done
146,1fxPoi1j1,isruc_sg1,Fish50,usleep,usleep,4,6,42,done
147,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,0,42,done
148,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,1,42,done
149,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,2,42,done
150,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,3,42,done
151,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,4,42,done
152,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,5,42,done
153,nXfmTWHr,isruc_sg1,Fish50,usleep,usleep,8,6,42,done
154,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,0,42,done
155,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,1,42,done
156,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,2,42,done
157,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,3,42,done
158,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,4,42,done
159,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,5,42,done
160,ehro0rY4,isruc_sg1,Fish50,usleep,usleep,16,6,42,done
161,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,0,42,done
162,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,1,42,done
163,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,2,42,done
164,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,3,42,done
165,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,4,42,done
166,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,5,42,done
167,1351j0qod,isruc_sg1,Fish50,usleep,usleep,32,6,42,done
168,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,0,42,done
169,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,1,42,done
170,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,2,42,done
171,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,3,42,done
172,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,4,42,done
173,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,5,42,done
174,V2dCGzSr,isruc_sg1,Fish50,usleep,usleep,,6,42,done
175,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,0,42,done
176,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,1,42,done
177,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,2,42,done
178,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,3,42,done
179,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,4,42,done
180,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,5,42,done
181,12uHXGNHC,isruc_sg1,Full,usleep,usleep,4,6,42,done
182,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,0,42,done
183,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,1,42,done
184,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,2,42,done
185,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,3,42,done
186,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,4,42,done
187,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,5,42,done
188,JKHIhK5R,isruc_sg1,Full,usleep,usleep,8,6,42,done
189,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,0,42,done
190,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,1,42,done
191,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,2,42,done
192,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,3,42,done
193,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,4,42,done
194,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,5,42,done
195,I3Wp9ECO,isruc_sg1,Full,usleep,usleep,16,6,42,done
196,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,0,42,done
197,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,1,42,done
198,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,2,42,done
199,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,3,42,done
200,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,4,42,done
201,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,5,42,done
202,jTxnkIlZ,isruc_sg1,Full,usleep,usleep,32,6,42,done
203,A2kGt40R,isruc_sg1,Full,usleep,usleep,,0,42,done
204,A2kGt40R,isruc_sg1,Full,usleep,usleep,,1,42,done
205,A2kGt40R,isruc_sg1,Full,usleep,usleep,,2,42,done
206,A2kGt40R,isruc_sg1,Full,usleep,usleep,,3,42,done
207,A2kGt40R,isruc_sg1,Full,usleep,usleep,,4,42,done
208,A2kGt40R,isruc_sg1,Full,usleep,usleep,,5,42,done
209,A2kGt40R,isruc_sg1,Full,usleep,usleep,,6,42,done
210,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,0,42,done
211,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,1,42,done
212,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,2,42,done
213,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,3,42,done
214,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,4,42,done
215,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,5,42,done
216,7wRntCtO,isruc_sg1,LoRA10,usleep,usleep,4,6,42,done
217,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,0,42,done
218,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,1,42,done
219,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,2,42,done
220,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,3,42,done
221,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,4,42,done
222,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,5,42,done
223,twWpBbDE,isruc_sg1,LoRA10,usleep,usleep,8,6,42,done
224,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,0,42,done
225,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,1,42,done
226,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,2,42,done
227,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,3,42,done
228,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,4,42,done
229,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,5,42,done
230,JJsLIbJJ,isruc_sg1,LoRA10,usleep,usleep,16,6,42,done
231,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,0,42,done
232,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,1,42,done
233,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,2,42,done
234,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,3,42,done
235,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,4,42,done
236,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,5,42,done
237,FO4uzTcA,isruc_sg1,LoRA10,usleep,usleep,32,6,42,done
238,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,0,42,done
239,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,1,42,done
240,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,2,42,done
241,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,3,42,done
242,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,4,42,done
243,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,5,42,done
244,133x3zhik,isruc_sg1,LoRA10,usleep,usleep,,6,42,done
245,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,0,42,done
246,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,1,42,done
247,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,2,42,done
248,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,3,42,done
249,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,4,42,done
250,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,5,42,done
251,xEvhiLFE,isruc_sg1,LoRA20,usleep,usleep,4,6,42,done
252,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,0,42,done
253,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,1,42,done
254,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,2,42,done
255,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,3,42,done
256,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,4,42,done
257,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,5,42,done
258,14T1KBHbu,isruc_sg1,LoRA20,usleep,usleep,8,6,42,done
259,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,0,42,done
260,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,1,42,done
261,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,2,42,done
262,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,3,42,done
263,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,4,42,done
264,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,5,42,done
265,104H9Qsms,isruc_sg1,LoRA20,usleep,usleep,16,6,42,done
266,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,0,42,done
267,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,1,42,done
268,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,2,42,done
269,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,3,42,done
270,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,4,42,done
271,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,5,42,done
272,HwiU36Lk,isruc_sg1,LoRA20,usleep,usleep,32,6,42,done
273,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,0,42,done
274,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,1,42,done
275,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,2,42,done
276,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,3,42,done
277,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,4,42,done
278,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,5,42,done
279,l5IAJWSh,isruc_sg1,LoRA20,usleep,usleep,,6,42,done
280,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,0,42,done
281,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,1,42,done
282,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,2,42,done
283,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,3,42,done
284,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,4,42,done
285,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,5,42,done
286,OYM093sw,isruc_sg1,LoRA50,usleep,usleep,4,6,42,done
287,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,0,42,done
288,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,1,42,done
289,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,2,42,done
290,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,3,42,done
291,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,4,42,done
292,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,5,42,done
293,XDUYRyke,isruc_sg1,LoRA50,usleep,usleep,8,6,42,done
294,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,0,42,done
295,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,1,42,done
296,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,2,42,done
297,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,3,42,done
298,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,4,42,done
299,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,5,42,done
300,1gVhUeqDb,isruc_sg1,LoRA50,usleep,usleep,16,6,42,done
301,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,0,42,done
302,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,1,42,done
303,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,2,42,done
304,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,3,42,done
305,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,4,42,done
306,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,5,42,done
307,1fdvILWTR,isruc_sg1,LoRA50,usleep,usleep,32,6,42,done
308,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,0,42,done
309,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,1,42,done
310,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,2,42,done
311,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,3,42,done
312,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,4,42,done
313,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,5,42,done
314,k8P5zNWG,isruc_sg1,LoRA50,usleep,usleep,,6,42,done
315,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,0,42,done
316,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,1,42,done
317,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,2,42,done
318,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,3,42,done
319,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,4,42,done
320,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,5,42,done
321,LP0EI88r,isruc_sg1,PCA10,usleep,usleep,4,6,42,done
322,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,0,42,done
323,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,1,42,done
324,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,2,42,done
325,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,3,42,done
326,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,4,42,done
327,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,5,42,done
328,Xv0LUFXS,isruc_sg1,PCA10,usleep,usleep,8,6,42,done
329,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,0,42,done
330,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,1,42,done
331,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,2,42,done
332,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,3,42,done
333,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,4,42,done
334,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,5,42,done
335,qTpesIj9,isruc_sg1,PCA10,usleep,usleep,16,6,42,done
336,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,0,42,done
337,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,1,42,done
338,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,2,42,done
339,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,3,42,done
340,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,4,42,done
341,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,5,42,done
342,17QPok6t7,isruc_sg1,PCA10,usleep,usleep,32,6,42,done
343,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,0,42,done
344,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,1,42,done
345,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,2,42,done
346,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,3,42,done
347,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,4,42,done
348,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,5,42,done
349,10ZszbjEB,isruc_sg1,PCA10,usleep,usleep,,6,42,done
